년도,월,지역,차종,용도,연료,등록수,순증가량
2022,11,전북,화물,계,하이브리드,2,0
2022,11,전북,화물,비사업용,하이브리드,2,0
2022,11,전북,화물,사업용,하이브리드,0,0
2022,11,제주,소계,계,하이브리드,39194,977
2022,11,제주,소계,비사업용,하이브리드,12775,240
2022,11,제주,소계,사업용,하이브리드,26419,737
2022,11,제주,승용,계,하이브리드,39193,977
2022,11,제주,승용,비사업용,하이브리드,12775,240
2022,11,제주,승용,사업용,하이브리드,26418,737
2022,11,제주,승합,계,하이브리드,0,0
2022,11,제주,승합,비사업용,하이브리드,0,0
2022,11,제주,승합,사업용,하이브리드,0,0
2022,11,제주,특수,계,하이브리드,0,0
2022,11,제주,특수,비사업용,하이브리드,0,0
2022,11,제주,특수,사업용,하이브리드,0,0
2022,11,제주,화물,계,하이브리드,1,0
2022,11,제주,화물,비사업용,하이브리드,0,0
2022,11,제주,화물,사업용,하이브리드,1,0
2022,11,충남,소계,계,하이브리드,39041,822
2022,11,충남,소계,비사업용,하이브리드,38779,818
2022,11,충남,소계,사업용,하이브리드,262,4
2022,11,충남,승용,계,하이브리드,39034,822
2022,11,충남,승용,비사업용,하이브리드,38772,818
2022,11,충남,승용,사업용,하이브리드,262,4
2022,11,충남,승합,계,하이브리드,0,0
2022,11,충남,승합,비사업용,하이브리드,0,0
2022,11,충남,승합,사업용,하이브리드,0,0
2022,11,충남,특수,계,하이브리드,0,0
2022,11,충남,특수,비사업용,하이브리드,0,0
2022,11,충남,특수,사업용,하이브리드,0,0
2022,11,충남,화물,계,하이브리드,7,0
2022,11,충남,화물,비사업용,하이브리드,7,0
2022,11,충남,화물,사업용,하이브리드,0,0
2022,11,충북,소계,계,하이브리드,30952,629
2022,11,충북,소계,비사업용,하이브리드,30250,599
2022,11,충북,소계,사업용,하이브리드,702,30
2022,11,충북,승용,계,하이브리드,30942,630
2022,11,충북,승용,비사업용,하이브리드,30242,599
2022,11,충북,승용,사업용,하이브리드,700,31
2022,11,충북,승합,계,하이브리드,2,-1
2022,11,충북,승합,비사업용,하이브리드,0,0
2022,11,충북,승합,사업용,하이브리드,2,-1
2022,11,충북,특수,계,하이브리드,0,0
2022,11,충북,특수,비사업용,하이브리드,0,0
2022,11,충북,특수,사업용,하이브리드,0,0
2022,11,충북,화물,계,하이브리드,8,0
2022,11,충북,화물,비사업용,하이브리드,8,0
2022,11,충북,화물,사업용,하이브리드,0,0
2022,12,강원,소계,계,하이브리드,28863,520
2022,12,강원,소계,비사업용,하이브리드,28740,514
2022,12,강원,소계,사업용,하이브리드,123,6
2022,12,강원,승용,계,하이브리드,28858,520
2022,12,강원,승용,비사업용,하이브리드,28735,514
2022,12,강원,승용,사업용,하이브리드,123,6
2022,12,강원,승합,계,하이브리드,0,0
2022,12,강원,승합,비사업용,하이브리드,0,0
2022,12,강원,승합,사업용,하이브리드,0,0
2022,12,강원,특수,계,하이브리드,0,0
2022,12,강원,특수,비사업용,하이브리드,0,0
2022,12,강원,특수,사업용,하이브리드,0,0
2022,12,강원,화물,계,하이브리드,5,0
2022,12,강원,화물,비사업용,하이브리드,5,0
2022,12,강원,화물,사업용,하이브리드,0,0
2022,12,경기,소계,계,하이브리드,306109,6373
2022,12,경기,소계,비사업용,하이브리드,303943,6381
2022,12,경기,소계,사업용,하이브리드,2166,-8
2022,12,경기,승용,계,하이브리드,305996,6373
2022,12,경기,승용,비사업용,하이브리드,303908,6381
2022,12,경기,승용,사업용,하이브리드,2088,-8
2022,12,경기,승합,계,하이브리드,78,0
2022,12,경기,승합,비사업용,하이브리드,0,0
2022,12,경기,승합,사업용,하이브리드,78,0
2022,12,경기,특수,계,하이브리드,0,0
2022,12,경기,특수,비사업용,하이브리드,0,0
2022,12,경기,특수,사업용,하이브리드,0,0
2022,12,경기,화물,계,하이브리드,35,0
2022,12,경기,화물,비사업용,하이브리드,35,0
2022,12,경기,화물,사업용,하이브리드,0,0
2022,12,경남,소계,계,하이브리드,74999,2758
2022,12,경남,소계,비사업용,하이브리드,64571,2535
2022,12,경남,소계,사업용,하이브리드,10428,223
2022,12,경남,승용,계,하이브리드,74996,2758
2022,12,경남,승용,비사업용,하이브리드,64568,2535
2022,12,경남,승용,사업용,하이브리드,10428,223
2022,12,경남,승합,계,하이브리드,0,0
2022,12,경남,승합,비사업용,하이브리드,0,0
2022,12,경남,승합,사업용,하이브리드,0,0
2022,12,경남,특수,계,하이브리드,0,0
2022,12,경남,특수,비사업용,하이브리드,0,0
2022,12,경남,특수,사업용,하이브리드,0,0
2022,12,경남,화물,계,하이브리드,3,0
2022,12,경남,화물,비사업용,하이브리드,3,0
2022,12,경남,화물,사업용,하이브리드,0,0
2022,12,경북,소계,계,하이브리드,44611,967
2022,12,경북,소계,비사업용,하이브리드,44516,962
2022,12,경북,소계,사업용,하이브리드,95,5
2022,12,경북,승용,계,하이브리드,44574,967
2022,12,경북,승용,비사업용,하이브리드,44510,962
2022,12,경북,승용,사업용,하이브리드,64,5
2022,12,경북,승합,계,하이브리드,31,0
2022,12,경북,승합,비사업용,하이브리드,0,0
2022,12,경북,승합,사업용,하이브리드,31,0
2022,12,경북,특수,계,하이브리드,0,0
2022,12,경북,특수,비사업용,하이브리드,0,0
2022,12,경북,특수,사업용,하이브리드,0,0
2022,12,경북,화물,계,하이브리드,6,0
2022,12,경북,화물,비사업용,하이브리드,6,0
2022,12,경북,화물,사업용,하이브리드,0,0
2022,12,광주,소계,계,하이브리드,30102,733
2022,12,광주,소계,비사업용,하이브리드,29939,729
2022,12,광주,소계,사업용,하이브리드,163,4
2022,12,광주,승용,계,하이브리드,30075,732
2022,12,광주,승용,비사업용,하이브리드,29938,728
2022,12,광주,승용,사업용,하이브리드,137,4
2022,12,광주,승합,계,하이브리드,26,0
2022,12,광주,승합,비사업용,하이브리드,0,0
2022,12,광주,승합,사업용,하이브리드,26,0
2022,12,광주,특수,계,하이브리드,0,0
2022,12,광주,특수,비사업용,하이브리드,0,0
2022,12,광주,특수,사업용,하이브리드,0,0
2022,12,광주,화물,계,하이브리드,1,1
2022,12,광주,화물,비사업용,하이브리드,1,1
2022,12,광주,화물,사업용,하이브리드,0,0
2022,12,대구,소계,계,하이브리드,59676,889
2022,12,대구,소계,비사업용,하이브리드,59032,877
2022,12,대구,소계,사업용,하이브리드,644,12
2022,12,대구,승용,계,하이브리드,59662,889
2022,12,대구,승용,비사업용,하이브리드,59031,877
2022,12,대구,승용,사업용,하이브리드,631,12
2022,12,대구,승합,계,하이브리드,14,0
2022,12,대구,승합,비사업용,하이브리드,1,0
2022,12,대구,승합,사업용,하이브리드,13,0
2022,12,대구,특수,계,하이브리드,0,0
2022,12,대구,특수,비사업용,하이브리드,0,0
2022,12,대구,특수,사업용,하이브리드,0,0
2022,12,대구,화물,계,하이브리드,0,0
2022,12,대구,화물,비사업용,하이브리드,0,0
2022,12,대구,화물,사업용,하이브리드,0,0
2022,12,대전,소계,계,하이브리드,29097,549
2022,12,대전,소계,비사업용,하이브리드,28727,546
2022,12,대전,소계,사업용,하이브리드,370,3
2022,12,대전,승용,계,하이브리드,29094,549
2022,12,대전,승용,비사업용,하이브리드,28724,546
2022,12,대전,승용,사업용,하이브리드,370,3
2022,12,대전,승합,계,하이브리드,0,0
2022,12,대전,승합,비사업용,하이브리드,0,0
2022,12,대전,승합,사업용,하이브리드,0,0
2022,12,대전,특수,계,하이브리드,0,0
2022,12,대전,특수,비사업용,하이브리드,0,0
2022,12,대전,특수,사업용,하이브리드,0,0
2022,12,대전,화물,계,하이브리드,3,0
2022,12,대전,화물,비사업용,하이브리드,3,0
2022,12,대전,화물,사업용,하이브리드,0,0
2022,12,부산,소계,계,하이브리드,81009,2001
2022,12,부산,소계,비사업용,하이브리드,70184,1397
2022,12,부산,소계,사업용,하이브리드,10825,604
2022,12,부산,승용,계,하이브리드,81003,2002
2022,12,부산,승용,비사업용,하이브리드,70180,1398
2022,12,부산,승용,사업용,하이브리드,10823,604
2022,12,부산,승합,계,하이브리드,3,0
2022,12,부산,승합,비사업용,하이브리드,1,0
2022,12,부산,승합,사업용,하이브리드,2,0
2022,12,부산,특수,계,하이브리드,0,0
2022,12,부산,특수,비사업용,하이브리드,0,0
2022,12,부산,특수,사업용,하이브리드,0,0
2022,12,부산,화물,계,하이브리드,3,-1
2022,12,부산,화물,비사업용,하이브리드,3,-1
2022,12,부산,화물,사업용,하이브리드,0,0
2022,12,서울,소계,계,하이브리드,169759,2821
2022,12,서울,소계,비사업용,하이브리드,164509,2810
2022,12,서울,소계,사업용,하이브리드,5250,11
2022,12,서울,승용,계,하이브리드,169702,2821
2022,12,서울,승용,비사업용,하이브리드,164499,2810
2022,12,서울,승용,사업용,하이브리드,5203,11
2022,12,서울,승합,계,하이브리드,48,0
2022,12,서울,승합,비사업용,하이브리드,1,0
2022,12,서울,승합,사업용,하이브리드,47,0
2022,12,서울,특수,계,하이브리드,0,0
2022,12,서울,특수,비사업용,하이브리드,0,0
2022,12,서울,특수,사업용,하이브리드,0,0
2022,12,서울,화물,계,하이브리드,9,0
2022,12,서울,화물,비사업용,하이브리드,9,0
2022,12,서울,화물,사업용,하이브리드,0,0
2022,12,세종,소계,계,하이브리드,12798,203
2022,12,세종,소계,비사업용,하이브리드,12769,203
2022,12,세종,소계,사업용,하이브리드,29,0
2022,12,세종,승용,계,하이브리드,12785,203
2022,12,세종,승용,비사업용,하이브리드,12767,203
2022,12,세종,승용,사업용,하이브리드,18,0
2022,12,세종,승합,계,하이브리드,12,0
2022,12,세종,승합,비사업용,하이브리드,1,0
2022,12,세종,승합,사업용,하이브리드,11,0
2022,12,세종,특수,계,하이브리드,0,0
2022,12,세종,특수,비사업용,하이브리드,0,0
2022,12,세종,특수,사업용,하이브리드,0,0
2022,12,세종,화물,계,하이브리드,1,0
2022,12,세종,화물,비사업용,하이브리드,1,0
2022,12,세종,화물,사업용,하이브리드,0,0
2022,12,울산,소계,계,하이브리드,24108,570
2022,12,울산,소계,비사업용,하이브리드,23995,567
2022,12,울산,소계,사업용,하이브리드,113,3
2022,12,울산,승용,계,하이브리드,24062,570
2022,12,울산,승용,비사업용,하이브리드,23995,567
2022,12,울산,승용,사업용,하이브리드,67,3
2022,12,울산,승합,계,하이브리드,46,0
2022,12,울산,승합,비사업용,하이브리드,0,0
2022,12,울산,승합,사업용,하이브리드,46,0
2022,12,울산,특수,계,하이브리드,0,0
2022,12,울산,특수,비사업용,하이브리드,0,0
2022,12,울산,특수,사업용,하이브리드,0,0
2022,12,울산,화물,계,하이브리드,0,0
2022,12,울산,화물,비사업용,하이브리드,0,0
2022,12,울산,화물,사업용,하이브리드,0,0
2022,12,인천,소계,계,하이브리드,116475,2041
2022,12,인천,소계,비사업용,하이브리드,90219,1965
2022,12,인천,소계,사업용,하이브리드,26256,76
2022,12,인천,승용,계,하이브리드,116434,2041
2022,12,인천,승용,비사업용,하이브리드,90218,1965
2022,12,인천,승용,사업용,하이브리드,26216,76
2022,12,인천,승합,계,하이브리드,40,0
2022,12,인천,승합,비사업용,하이브리드,0,0
2022,12,인천,승합,사업용,하이브리드,40,0
2022,12,인천,특수,계,하이브리드,0,0
2022,12,인천,특수,비사업용,하이브리드,0,0
2022,12,인천,특수,사업용,하이브리드,0,0
2022,12,인천,화물,계,하이브리드,1,0
2022,12,인천,화물,비사업용,하이브리드,1,0
2022,12,인천,화물,사업용,하이브리드,0,0
2022,12,전국,소계,계,하이브리드,1170507,24752
2022,12,전국,소계,비사업용,하이브리드,1065841,22441
2022,12,전국,소계,사업용,하이브리드,104666,2311
2022,12,전국,승용,계,하이브리드,1170112,24752
2022,12,전국,승용,비사업용,하이브리드,1065749,22441
2022,12,전국,승용,사업용,하이브리드,104363,2311
2022,12,전국,승합,계,하이브리드,306,0
2022,12,전국,승합,비사업용,하이브리드,4,0
2022,12,전국,승합,사업용,하이브리드,302,0
2022,12,전국,특수,계,하이브리드,1,0
2022,12,전국,특수,비사업용,하이브리드,1,0
2022,12,전국,특수,사업용,하이브리드,0,0
2022,12,전국,화물,계,하이브리드,88,0
2022,12,전국,화물,비사업용,하이브리드,87,0
2022,12,전국,화물,사업용,하이브리드,1,0
2022,12,전남,소계,계,하이브리드,50140,1342
2022,12,전남,소계,비사업용,하이브리드,30361,677
2022,12,전남,소계,사업용,하이브리드,19779,665
2022,12,전남,승용,계,하이브리드,50137,1342
2022,12,전남,승용,비사업용,하이브리드,30358,677
2022,12,전남,승용,사업용,하이브리드,19779,665
2022,12,전남,승합,계,하이브리드,0,0
2022,12,전남,승합,비사업용,하이브리드,0,0
2022,12,전남,승합,사업용,하이브리드,0,0
2022,12,전남,특수,계,하이브리드,0,0
2022,12,전남,특수,비사업용,하이브리드,0,0
2022,12,전남,특수,사업용,하이브리드,0,0
2022,12,전남,화물,계,하이브리드,3,0
2022,12,전남,화물,비사업용,하이브리드,3,0
2022,12,전남,화물,사업용,하이브리드,0,0
2022,12,전북,소계,계,하이브리드,31278,689
2022,12,전북,소계,비사업용,하이브리드,30928,674
2022,12,전북,소계,사업용,하이브리드,350,15
2022,12,전북,승용,계,하이브리드,31269,689
2022,12,전북,승용,비사업용,하이브리드,30925,674
2022,12,전북,승용,사업용,하이브리드,344,15
2022,12,전북,승합,계,하이브리드,6,0
2022,12,전북,승합,비사업용,하이브리드,0,0
2022,12,전북,승합,사업용,하이브리드,6,0
2022,12,전북,특수,계,하이브리드,1,0
2022,12,전북,특수,비사업용,하이브리드,1,0
2022,12,전북,특수,사업용,하이브리드,0,0
2022,12,전북,화물,계,하이브리드,2,0
2022,12,전북,화물,비사업용,하이브리드,2,0
2022,12,전북,화물,사업용,하이브리드,0,0
2022,12,제주,소계,계,하이브리드,40066,872
