년도,월,지역,연료,차종,용도,등록수,순증가량
2022,12,전북,총계,승합,사업용,4013,18
2022,12,전북,총계,특수,계,5379,56
2022,12,전북,총계,특수,비사업용,2898,38
2022,12,전북,총계,특수,사업용,2481,18
2022,12,전북,총계,화물,계,191846,26
2022,12,전북,총계,화물,비사업용,175874,21
2022,12,전북,총계,화물,사업용,15972,5
2022,12,제주,총계,소계,계,689924,646
2022,12,제주,총계,소계,비사업용,415406,1019
2022,12,제주,총계,소계,사업용,274518,-373
2022,12,제주,총계,승용,계,582331,339
2022,12,제주,총계,승용,비사업용,319120,687
2022,12,제주,총계,승용,사업용,263211,-348
2022,12,제주,총계,승합,계,17763,-44
2022,12,제주,총계,승합,비사업용,11084,-1
2022,12,제주,총계,승합,사업용,6679,-43
2022,12,제주,총계,특수,계,1976,19
2022,12,제주,총계,특수,비사업용,1314,12
2022,12,제주,총계,특수,사업용,662,7
2022,12,제주,총계,화물,계,87854,332
2022,12,제주,총계,화물,비사업용,83888,321
2022,12,제주,총계,화물,사업용,3966,11
2022,12,충남,총계,소계,계,1211477,2517
2022,12,충남,총계,소계,비사업용,1170468,2569
2022,12,충남,총계,소계,사업용,41009,-52
2022,12,충남,총계,승용,계,934596,2322
2022,12,충남,총계,승용,비사업용,921160,2440
2022,12,충남,총계,승용,사업용,13436,-118
2022,12,충남,총계,승합,계,39034,-68
2022,12,충남,총계,승합,비사업용,33730,-95
2022,12,충남,총계,승합,사업용,5304,27
2022,12,충남,총계,특수,계,7158,49
2022,12,충남,총계,특수,비사업용,3945,34
2022,12,충남,총계,특수,사업용,3213,15
2022,12,충남,총계,화물,계,230689,214
2022,12,충남,총계,화물,비사업용,211633,190
2022,12,충남,총계,화물,사업용,19056,24
2022,12,충북,총계,소계,계,916455,1428
2022,12,충북,총계,소계,비사업용,877535,1548
2022,12,충북,총계,소계,사업용,38920,-120
2022,12,충북,총계,승용,계,718750,1302
2022,12,충북,총계,승용,비사업용,701879,1476
2022,12,충북,총계,승용,사업용,16871,-174
2022,12,충북,총계,승합,계,27947,-49
2022,12,충북,총계,승합,비사업용,24217,-34
2022,12,충북,총계,승합,사업용,3730,-15
2022,12,충북,총계,특수,계,5819,69
2022,12,충북,총계,특수,비사업용,2984,50
2022,12,충북,총계,특수,사업용,2835,19
2022,12,충북,총계,화물,계,163939,106
2022,12,충북,총계,화물,비사업용,148455,56
2022,12,충북,총계,화물,사업용,15484,50
2023,01,강원,총계,소계,계,853900,2347
2023,01,강원,총계,소계,비사업용,827537,2276
2023,01,강원,총계,소계,사업용,26363,71
2023,01,강원,총계,승용,계,657068,1824
2023,01,강원,총계,승용,비사업용,644606,1798
2023,01,강원,총계,승용,사업용,12462,26
2023,01,강원,총계,승합,계,26601,-39
2023,01,강원,총계,승합,비사업용,23610,-40
2023,01,강원,총계,승합,사업용,2991,1
2023,01,강원,총계,특수,계,4807,36
2023,01,강원,총계,특수,비사업용,2914,17
2023,01,강원,총계,특수,사업용,1893,19
2023,01,강원,총계,화물,계,165424,526
2023,01,강원,총계,화물,비사업용,156407,501
2023,01,강원,총계,화물,사업용,9017,25
2023,01,경기,총계,소계,계,6393599,14967
2023,01,경기,총계,소계,비사업용,6143697,15154
2023,01,경기,총계,소계,사업용,249902,-187
2023,01,경기,총계,승용,계,5324836,12890
2023,01,경기,총계,승용,비사업용,5247658,13464
2023,01,경기,총계,승용,사업용,77178,-574
2023,01,경기,총계,승합,계,190419,-507
2023,01,경기,총계,승합,비사업용,158641,-472
2023,01,경기,총계,승합,사업용,31778,-35
2023,01,경기,총계,특수,계,28232,202
2023,01,경기,총계,특수,비사업용,16198,176
2023,01,경기,총계,특수,사업용,12034,26
2023,01,경기,총계,화물,계,850112,2382
2023,01,경기,총계,화물,비사업용,721200,1986
2023,01,경기,총계,화물,사업용,128912,396
2023,01,경남,총계,소계,계,1900871,4356
2023,01,경남,총계,소계,비사업용,1755341,4527
2023,01,경남,총계,소계,사업용,145530,-171
2023,01,경남,총계,승용,계,1543446,3780
2023,01,경남,총계,승용,비사업용,1437388,3995
2023,01,경남,총계,승용,사업용,106058,-215
2023,01,경남,총계,승합,계,49409,-83
2023,01,경남,총계,승합,비사업용,42073,-60
2023,01,경남,총계,승합,사업용,7336,-23
2023,01,경남,총계,특수,계,10291,59
2023,01,경남,총계,특수,비사업용,4575,40
2023,01,경남,총계,특수,사업용,5716,19
2023,01,경남,총계,화물,계,297725,600
2023,01,경남,총계,화물,비사업용,271305,552
2023,01,경남,총계,화물,사업용,26420,48
2023,01,경북,총계,소계,계,1528331,4417
2023,01,경북,총계,소계,비사업용,1479770,4407
2023,01,경북,총계,소계,사업용,48561,10
2023,01,경북,총계,승용,계,1147025,3529
2023,01,경북,총계,승용,비사업용,1133484,3533
2023,01,경북,총계,승용,사업용,13541,-4
2023,01,경북,총계,승합,계,45306,-50
2023,01,경북,총계,승합,비사업용,39998,-47
2023,01,경북,총계,승합,사업용,5308,-3
2023,01,경북,총계,특수,계,10054,45
2023,01,경북,총계,특수,비사업용,4836,38
2023,01,경북,총계,특수,사업용,5218,7
2023,01,경북,총계,화물,계,325946,893
2023,01,경북,총계,화물,비사업용,301452,883
2023,01,경북,총계,화물,사업용,24494,10
2023,01,광주,총계,소계,계,715299,898
2023,01,광주,총계,소계,비사업용,682526,936
2023,01,광주,총계,소계,사업용,32773,-38
2023,01,광주,총계,승용,계,599671,792
2023,01,광주,총계,승용,비사업용,585313,831
2023,01,광주,총계,승용,사업용,14358,-39
2023,01,광주,총계,승합,계,17995,-1
2023,01,광주,총계,승합,비사업용,15680,2
2023,01,광주,총계,승합,사업용,2315,-3
2023,01,광주,총계,특수,계,3693,10
2023,01,광주,총계,특수,비사업용,1795,23
2023,01,광주,총계,특수,사업용,1898,-13
2023,01,광주,총계,화물,계,93940,97
2023,01,광주,총계,화물,비사업용,79738,80
2023,01,광주,총계,화물,사업용,14202,17
2023,01,대구,총계,소계,계,1231992,1809
2023,01,대구,총계,소계,비사업용,1178516,1475
2023,01,대구,총계,소계,사업용,53476,334
2023,01,대구,총계,승용,계,1042719,1751
2023,01,대구,총계,승용,비사업용,1015281,1443
2023,01,대구,총계,승용,사업용,27438,308
2023,01,대구,총계,승합,계,27716,-68
2023,01,대구,총계,승합,비사업용,23868,-64
2023,01,대구,총계,승합,사업용,3848,-4
2023,01,대구,총계,특수,계,4714,19
2023,01,대구,총계,특수,비사업용,2589,14
2023,01,대구,총계,특수,사업용,2125,5
2023,01,대구,총계,화물,계,156843,107
2023,01,대구,총계,화물,비사업용,136778,82
2023,01,대구,총계,화물,사업용,20065,25
2023,01,대전,총계,소계,계,709448,1520
2023,01,대전,총계,소계,비사업용,676288,1426
2023,01,대전,총계,소계,사업용,33160,94
2023,01,대전,총계,승용,계,600433,1392
2023,01,대전,총계,승용,비사업용,583409,1310
2023,01,대전,총계,승용,사업용,17024,82
2023,01,대전,총계,승합,계,18119,-44
2023,01,대전,총계,승합,비사업용,15947,-43
2023,01,대전,총계,승합,사업용,2172,-1
2023,01,대전,총계,특수,계,3564,24
2023,01,대전,총계,특수,비사업용,1836,26
2023,01,대전,총계,특수,사업용,1728,-2
2023,01,대전,총계,화물,계,87332,148
2023,01,대전,총계,화물,비사업용,75096,133
2023,01,대전,총계,화물,사업용,12236,15
2023,01,부산,총계,소계,계,1501730,2227
2023,01,부산,총계,소계,비사업용,1335868,1072
2023,01,부산,총계,소계,사업용,165862,1155
2023,01,부산,총계,승용,계,1264858,2237
2023,01,부산,총계,승용,비사업용,1149584,1092
2023,01,부산,총계,승용,사업용,115274,1145
2023,01,부산,총계,승합,계,38186,-83
2023,01,부산,총계,승합,비사업용,32054,-89
2023,01,부산,총계,승합,사업용,6132,6
2023,01,부산,총계,특수,계,12027,36
2023,01,부산,총계,특수,비사업용,3009,47
2023,01,부산,총계,특수,사업용,9018,-11
2023,01,부산,총계,화물,계,186659,37
2023,01,부산,총계,화물,비사업용,151221,22
2023,01,부산,총계,화물,사업용,35438,15
2023,01,서울,총계,소계,계,3194351,1000
2023,01,서울,총계,소계,비사업용,2989412,1604
2023,01,서울,총계,소계,사업용,204939,-604
2023,01,서울,총계,승용,계,2765782,2052
2023,01,서울,총계,승용,비사업용,2640962,2663
2023,01,서울,총계,승용,사업용,124820,-611
2023,01,서울,총계,승합,계,95828,-257
2023,01,서울,총계,승합,비사업용,80617,-247
2023,01,서울,총계,승합,사업용,15211,-10
2023,01,서울,총계,특수,계,10845,15
2023,01,서울,총계,특수,비사업용,5528,18
2023,01,서울,총계,특수,사업용,5317,-3
2023,01,서울,총계,화물,계,321896,-810
2023,01,서울,총계,화물,비사업용,262305,-830
2023,01,서울,총계,화물,사업용,59591,20
2023,01,세종,총계,소계,계,194534,823
2023,01,세종,총계,소계,비사업용,190911,802
2023,01,세종,총계,소계,사업용,3623,21
2023,01,세종,총계,승용,계,172426,790
2023,01,세종,총계,승용,비사업용,171269,778
2023,01,세종,총계,승용,사업용,1157,12
2023,01,세종,총계,승합,계,4229,-22
2023,01,세종,총계,승합,비사업용,3750,-21
2023,01,세종,총계,승합,사업용,479,-1
2023,01,세종,총계,특수,계,817,6
2023,01,세종,총계,특수,비사업용,653,3
2023,01,세종,총계,특수,사업용,164,3
2023,01,세종,총계,화물,계,17062,49
2023,01,세종,총계,화물,비사업용,15239,42
2023,01,세종,총계,화물,사업용,1823,7
2023,01,울산,총계,소계,계,589772,1693
2023,01,울산,총계,소계,비사업용,568329,1700
2023,01,울산,총계,소계,사업용,21443,-7
2023,01,울산,총계,승용,계,500243,1530
2023,01,울산,총계,승용,비사업용,492901,1561
2023,01,울산,총계,승용,사업용,7342,-31
2023,01,울산,총계,승합,계,13430,-15
2023,01,울산,총계,승합,비사업용,11496,-18
2023,01,울산,총계,승합,사업용,1934,3
2023,01,울산,총계,특수,계,3492,10
2023,01,울산,총계,특수,비사업용,1256,11
2023,01,울산,총계,특수,사업용,2236,-1
2023,01,울산,총계,화물,계,72607,168
2023,01,울산,총계,화물,비사업용,62676,146
2023,01,울산,총계,화물,사업용,9931,22
2023,01,인천,총계,소계,계,1696171,3411
2023,01,인천,총계,소계,비사업용,1414044,4131
2023,01,인천,총계,소계,사업용,282127,-720
2023,01,인천,총계,승용,계,1446230,3254
2023,01,인천,총계,승용,비사업용,1210907,3997
2023,01,인천,총계,승용,사업용,235323,-743
2023,01,인천,총계,승합,계,41968,-152
2023,01,인천,총계,승합,비사업용,34332,-62
2023,01,인천,총계,승합,사업용,7636,-90
2023,01,인천,총계,특수,계,8914,45
2023,01,인천,총계,특수,비사업용,3505,28
2023,01,인천,총계,특수,사업용,5409,17
2023,01,인천,총계,화물,계,199059,264
2023,01,인천,총계,화물,비사업용,165300,168
2023,01,인천,총계,화물,사업용,33759,96
2023,01,전국,총계,소계,계,25556066,52988
2023,01,전국,총계,소계,비사업용,23654045,53847
2023,01,전국,총계,소계,사업용,1902021,-859
2023,01,전국,총계,승용,계,20999380,46621
2023,01,전국,총계,승용,비사업용,19731047,48001
2023,01,전국,총계,승용,사업용,1268333,-1380
2023,01,전국,총계,승합,계,722394,-1567
2023,01,전국,총계,승합,비사업용,607114,-1266
2023,01,전국,총계,승합,사업용,115280,-301
2023,01,전국,총계,특수,계,130691,650
2023,01,전국,총계,특수,비사업용,63635,571
2023,01,전국,총계,특수,사업용,67056,79
2023,01,전국,총계,화물,계,3703601,7284
2023,01,전국,총계,화물,비사업용,3252249,6541
2023,01,전국,총계,화물,사업용,451352,743
2023,01,전남,총계,소계,계,1238711,1853
2023,01,전남,총계,소계,비사업용,997533,3905
2023,01,전남,총계,소계,사업용,241178,-2052
2023,01,전남,총계,승용,계,939321,1146
2023,01,전남,총계,승용,비사업용,732615,3080
2023,01,전남,총계,승용,사업용,206706,-1934
2023,01,전남,총계,승합,계,37905,-167
2023,01,전남,총계,승합,비사업용,29466,-51
2023,01,전남,총계,승합,사업용,8439,-116
2023,01,전남,총계,특수,계,8817,51
2023,01,전남,총계,특수,비사업용,3709,39
2023,01,전남,총계,특수,사업용,5108,12
2023,01,전남,총계,화물,계,252668,823
2023,01,전남,총계,화물,비사업용,231743,837
2023,01,전남,총계,화물,사업용,20925,-14
2023,01,전북,총계,소계,계,980315,2481
2023,01,전북,총계,소계,비사업용,943065,2633
2023,01,전북,총계,소계,사업용,37250,-152
2023,01,전북,총계,승용,계,751926,1935
2023,01,전북,총계,승용,비사업용,737141,2086
2023,01,전북,총계,승용,사업용,14785,-151
2023,01,전북,총계,승합,계,30567,-51
2023,01,전북,총계,승합,비사업용,26569,-36
2023,01,전북,총계,승합,사업용,3998,-15
2023,01,전북,총계,특수,계,5414,35
2023,01,전북,총계,특수,비사업용,2936,38
2023,01,전북,총계,특수,사업용,2478,-3
2023,01,전북,총계,화물,계,192408,562
2023,01,전북,총계,화물,비사업용,176419,545
2023,01,전북,총계,화물,사업용,15989,17
2023,01,제주,총계,소계,계,691638,1714
2023,01,제주,총계,소계,비사업용,416278,872
2023,01,제주,총계,소계,사업용,275360,842
2023,01,제주,총계,승용,계,583870,1539
2023,01,제주,총계,승용,비사업용,319805,685
2023,01,제주,총계,승용,사업용,264065,854
2023,01,제주,총계,승합,계,17738,-25
2023,01,제주,총계,승합,비사업용,11067,-17
2023,01,제주,총계,승합,사업용,6671,-8
2023,01,제주,총계,특수,계,1999,23
2023,01,제주,총계,특수,비사업용,1340,26
2023,01,제주,총계,특수,사업용,659,-3
2023,01,제주,총계,화물,계,88031,177
2023,01,제주,총계,화물,비사업용,84066,178
2023,01,제주,총계,화물,사업용,3965,-1
2023,01,충남,총계,소계,계,1215754,4277
2023,01,충남,총계,소계,비사업용,1174692,4224
2023,01,충남,총계,소계,사업용,41062,53
2023,01,충남,총계,승용,계,938153,3557
2023,01,충남,총계,승용,비사업용,924725,3565
2023,01,충남,총계,승용,사업용,13428,-8
2023,01,충남,총계,승합,계,39037,3
2023,01,충남,총계,승합,비사업용,33731,1
2023,01,충남,총계,승합,사업용,5306,2
2023,01,충남,총계,특수,계,7162,4
2023,01,충남,총계,특수,비사업용,3937,-8
2023,01,충남,총계,특수,사업용,3225,12
2023,01,충남,총계,화물,계,231402,713
2023,01,충남,총계,화물,비사업용,212299,666
2023,01,충남,총계,화물,사업용,19103,47
2023,01,충북,총계,소계,계,919650,3195
2023,01,충북,총계,소계,비사업용,880238,2703
2023,01,충북,총계,소계,사업용,39412,492
2023,01,충북,총계,승용,계,721373,2623
2023,01,충북,총계,승용,비사업용,703999,2120
2023,01,충북,총계,승용,사업용,17374,503
2023,01,충북,총계,승합,계,27941,-6
2023,01,충북,총계,승합,비사업용,24215,-2
